Year Month Tmax Tmin PAR Prec CO2 O3
1800 1 -8.3 -19.2 135.43 104.4 281.48 0
1800 2 -1.7 -11.8 205.53 102.6 281.87 0
1800 3 1.9 -8.1 354.39 119.1 282.21 0
1800 4 12.1 1.4 462.05 64.5 282.46 0
1800 5 17.6 6 491.23 142.5 282.4 0
1800 6 25.4 14.7 470.2 128.8 281.68 0
1800 7 24.6 14.2 502.88 208.5 280.04 0
1800 8 24.2 14.3 461.54 85.1 278.44 0
1800 9 18.4 8.7 336.56 103.4 278.41 0
1800 10 10.5 1.1 194.04 125 279.45 0
1800 11 2 -3.2 93.94 57.2 280.46 0
1800 12 -6.6 -16.5 94.17 95 281.1 0
1801 1 -8.3 -18 136.98 127.1 281.57 0
1801 2 -8.1 -19.5 190.02 13.5 281.95 0
1801 3 -1.3 -12 360.2 44.3 282.3 0
1801 4 7.4 -3 331.73 57.9 282.54 0
1801 5 22.1 6.4 514.53 22 282.49 0
1801 6 22.8 10.8 432.55 89.9 281.76 0
1801 7 25.7 12.6 438.73 61.1 280.13 0
1801 8 24 11.7 451.94 111.6 278.53 0
1801 9 16.7 3.7 265.81 62.3 278.49 0
1801 10 10.4 1.1 187.44 83.1 279.54 0
1801 11 4.2 -7.3 107.11 70.3 280.54 0
1801 12 -3.8 -15.3 71.09 56.9 281.18 0
1802 1 -4.8 -16.4 122.94 114.3 281.65 0
1802 2 -6.1 -15.6 187.47 124.2 282.03 0
1802 3 4.2 -5.7 338.1 92.5 282.38 0
1802 4 11.3 0.4 467.33 95.3 282.62 0
1802 5 20.8 8.8 479.08 77.7 282.57 0
1802 6 23.1 11.5 501.68 101.9 281.84 0
1802 7 24.2 13.3 493.6 73.9 280.2 0
1802 8 23.7 12.2 483.06 64 278.6 0
1802 9 21.1 8.9 371.01 150.6 278.57 0
1802 10 14.3 3.6 184.32 78.5 279.61 0
1802 11 5.8 -3.9 109.07 81.3 280.61 0
1802 12 -5.4 -15.4 81.54 115.3 281.25 0
1803 1 -6.6 -16.6 145.56 74 281.72 0
1803 2 -3.2 -13.7 221.06 61.4 282.1 0
1803 3 4.1 -3.7 367.13 50 282.45 0
1803 4 8.8 0.5 398.66 113.2 282.69 0
1803 5 18.2 7 487.22 194 282.64 0
1803 6 21.9 11.9 392.4 135.5 281.92 0
1803 7 24.7 13.9 497.05 65.4 280.28 0
1803 8 24.5 14 437.54 74.4 278.68 0
1803 9 18.7 8.7 345.15 133.6 278.65 0
1803 10 13.8 4 221.82 42.8 279.69 0
1803 11 5.1 -0.8 130.1 38.6 280.7 0
1803 12 -5.7 -13.8 67.1 123.4 281.34 0
1804 1 -7.2 -16.8 135.43 51.6 281.81 0
1804 2 -3.4 -15.2 205.53 67.1 282.2 0
1804 3 0.2 -9.4 354.39 164.1 282.54 0
1804 4 11.6 1.2 462.05 51.6 282.78 0
1804 5 19.9 8.9 491.23 117.6 282.73 0
1804 6 25.1 12.7 470.2 41.4 282 0
1804 7 30.1 15.9 502.88 46 280.37 0
1804 8 26.8 15.7 461.54 169.2 278.77 0
1804 9 19.7 8.1 336.56 166.1 278.73 0
1804 10 14 3.7 194.04 81.5 279.77 0
1804 11 4.5 -2.7 93.94 53.3 280.78 0
1804 12 -6.4 -16 94.17 45.2 281.42 0
1805 1 -5.5 -18 136.98 166.4 281.88 0
1805 2 -5.2 -18 190.02 32.5 282.27 0
1805 3 3 -9.7 360.2 87.7 282.61 0
1805 4 12.8 0.5 331.73 69.3 282.85 0
1805 5 17.2 5.4 514.53 117.3 282.8 0
1805 6 19.3 7.7 432.55 166 282.08 0
1805 7 22 12.4 438.73 108.4 280.44 0
1805 8 21.1 11.3 451.94 194 278.84 0
1805 9 16.1 6 265.81 122.6 278.81 0
1805 10 10.2 1.1 187.44 79.2 279.85 0
1805 11 1.4 -6.8 107.11 117.6 280.86 0
1805 12 -2.3 -12.1 71.09 57.4 281.51 0
1806 1 -4.5 -13.3 122.94 59.7 281.97 0
1806 2 -3.4 -14.9 187.47 47.2 282.36 0
1806 3 -1.6 -13.3 338.1 59.2 282.7 0
1806 4 7.9 -1.6 467.33 70.9 282.95 0
1806 5 13.8 1.8 479.08 122.7 282.89 0
1806 6 22.1 10.8 501.68 81.8 282.17 0
1806 7 23.1 11.6 493.6 119.4 280.53 0
1806 8 22.8 10.8 483.06 112.5 278.93 0
1806 9 17.1 5.9 371.01 100.1 278.9 0
1806 10 14 2.3 184.32 64.3 279.94 0
1806 11 5.7 -4 109.07 40.9 280.94 0
1806 12 -2.2 -13.1 81.54 37.3 281.59 0
1807 1 -8.5 -19.4 124.28 65.5 282.05 0
1807 2 -2.8 -14.6 182.24 93.7 282.44 0
1807 3 -0.8 -12.1 342.3 103.9 282.78 0
1807 4 6.1 -4.4 430.22 104.1 283.03 0
1807 5 18.3 6.1 371.9 89.4 282.98 0
1807 6 23.7 11.5 550.92 139.2 282.25 0
1807 7 26.6 14.2 511.8 85.6 280.62 0
1807 8 23.8 12.9 434.96 139.2 279.02 0
1807 9 19.7 8.2 271.48 66.3 278.99 0
1807 10 13.5 3.6 238.92 137.7 280.03 0
1807 11 3.6 -3.6 116.58 90.9 281.04 0
1807 12 -5.9 -14.8 100.6 81 281.68 0
1808 1 -8.5 -20.2 119.75 46.2 282.15 0
1808 2 -3.9 -16.7 178.9 82 282.54 0
1808 3 0.1 -13.1 330.12 94.7 282.88 0
1808 4 5.4 -5.3 382.24 79.2 283.12 0
1808 5 17.7 5.7 389.12 85.3 283.07 0
1808 6 22.8 11.3 490.9 174.8 282.34 0
1808 7 26.1 13.7 508.63 74.2 280.7 0
1808 8 23.6 10.4 449.69 169.4 279.1 0
1808 9 18.5 7 277.86 44.2 279.07 0
1808 10 12.9 3.4 157.07 114 280.11 0
1808 11 5.1 -2.5 100.93 87.9 281.11 0
1808 12 -5.1 -18.1 80.28 44.5 281.75 0
1809 1 -4.7 -15.4 149.48 68.5 282.21 0
1809 2 -1 -11.3 225.44 23 282.6 0
1809 3 1.5 -7.6 322.93 64 282.94 0
1809 4 12.5 0.9 363.61 52.5 283.19 0
1809 5 22.5 9.6 442.75 62.7 283.14 0
1809 6 23.8 12.5 535.76 82 282.41 0
1809 7 25.1 14.1 471.18 128.4 280.77 0
1809 8 25 13.1 409.29 78.8 279.18 0
1809 9 20.2 9.1 332.54 43.8 279.14 0
1809 10 12.8 4 210.47 60.7 280.18 0
1809 11 5.1 -0.7 103.89 49.6 281.19 0
1809 12 -0.1 -8.1 89.16 67 281.83 0
1810 1 -9.3 -21.4 122.94 63.5 282.3 0
1810 2 -1.6 -11.9 187.47 78.5 282.69 0
1810 3 3.4 -6.7 338.1 33.5 283.03 0
1810 4 11.4 0.5 467.33 52.8 283.27 0
1810 5 17.8 6.2 479.08 56.6 283.22 0
1810 6 24.7 12.6 501.68 184.9 282.49 0
1810 7 25.2 14.7 493.6 78.5 280.86 0
1810 8 23.3 11.6 483.06 35.1 279.26 0
1810 9 20.3 8.9 371.01 90.4 279.22 0
1810 10 14.3 3.7 184.32 54.4 280.26 0
1810 11 6.2 -0.8 109.07 93.7 281.27 0
1810 12 0.4 -8.8 81.54 161.3 281.91 0
1811 1 -8.3 -19.2 151.16 104.4 282.37 0
1811 2 -1.7 -11.8 200.96 102.6 282.75 0
1811 3 1.9 -8.1 378.35 119.1 283.1 0
1811 4 12.1 1.4 323.69 64.5 283.34 0
1811 5 17.6 6 444.37 142.5 283.29 0
1811 6 25.4 14.7 478.26 128.8 282.56 0
1811 7 24.6 14.2 542.69 208.5 280.93 0
1811 8 24.2 14.3 447.01 85.1 279.33 0
1811 9 18.4 8.7 416.57 103.4 279.29 0
1811 10 10.5 1.1 170.6 125 280.33 0
1811 11 2 -3.2 86.03 57.2 281.34 0
1811 12 -6.6 -16.5 97.41 95 281.98 0
1812 1 -7.6 -17.7 113.38 140.4 282.44 0
1812 2 -5.1 -17.4 188.01 103.6 282.83 0
1812 3 -0.9 -12.6 326.08 74 283.18 0
1812 4 7.7 -3.5 367.96 57.6 283.42 0
1812 5 14.2 3.6 500.2 79.8 283.36 0
1812 6 24.3 10.7 443.07 74.8 282.63 0
1812 7 25.1 13.6 508.13 108.6 281 0
1812 8 23.2 11.1 423.21 120.8 279.4 0
1812 9 18.5 8.4 257.58 76 279.36 0
1812 10 12.5 1.2 183.91 50.8 280.4 0
1812 11 3.6 -5 112.16 90.8 281.41 0
1812 12 -3.9 -14.4 84.83 76.5 282.05 0
1813 1 -6.8 -16.9 126.11 135.8 282.51 0
1813 2 -7.3 -17.7 203.43 26 282.89 0
1813 3 -0.6 -11.3 334.9 103.2 283.24 0
1813 4 7.8 -4 439.63 104.3 283.48 0
1813 5 20.5 6.3 514.57 34 283.43 0
1813 6 21.8 10.2 447.16 116.3 282.7 0
1813 7 24.8 12 469.89 57.5 281.07 0
1813 8 23.5 11.3 434.45 127 279.47 0
1813 9 16.1 3.2 311.62 74.4 279.43 0
1813 10 10.7 0.6 205.57 83.7 280.47 0
1813 11 5.4 -7.3 109.16 78.3 281.48 0
1813 12 -2.6 -13.6 95.19 166.9 282.12 0
1814 1 -8.5 -20.2 130.01 46.2 282.59 0
1814 2 -3.9 -16.7 181.89 82 282.97 0
1814 3 0.1 -13.1 323.34 94.7 283.32 0
1814 4 5.4 -5.3 349.77 79.2 283.56 0
1814 5 17.7 5.7 383.69 85.3 283.51 0
1814 6 22.8 11.3 448.56 174.8 282.78 0
1814 7 26.1 13.7 554.53 74.2 281.14 0
1814 8 23.6 10.4 414.98 169.4 279.54 0
1814 9 18.5 7 299.58 44.2 279.5 0
1814 10 12.9 3.4 212.3 114 280.54 0
1814 11 5.1 -2.5 120.58 87.9 281.55 0
1814 12 -5.1 -18.1 89.84 44.5 282.19 0
1815 1 -8.8 -20.9 146.99 46 282.65 0
1815 2 -2.9 -15.7 218.35 42.2 283.03 0
1815 3 1.8 -9.7 335.2 77.2 283.38 0
1815 4 8.6 0.9 433.87 132.6 283.62 0
1815 5 16.9 5.6 576.61 66 283.56 0
1815 6 22.7 10.9 515 93.5 282.84 0
1815 7 24.9 14.8 522.03 135.1 281.2 0
1815 8 24.4 14.1 465.47 127.3 279.6 0
1815 9 23.1 12.1 281.92 77 279.56 0
1815 10 14.9 3.2 215.82 70.9 280.6 0
1815 11 5.9 -1.1 108.66 73.9 281.61 0
1815 12 -1.9 -8.7 89.62 72.6 282.25 0
1816 1 -8.4 -20 113.38 71.5 282.71 0
1816 2 -12 -22.6 188.01 32 283.1 0
1816 3 -1.5 -12.8 326.08 35.1 283.44 0
1816 4 9.5 -1.4 367.96 91 283.69 0
1816 5 21 7.5 500.2 122.9 283.63 0
1816 6 22.2 10.6 443.07 108.8 282.9 0
1816 7 25.2 14.2 508.13 75.1 281.27 0
1816 8 25.2 15.2 423.21 102.4 279.67 0
1816 9 23.1 11.7 257.58 107.4 279.63 0
1816 10 11.2 0.7 183.91 98.8 280.67 0
1816 11 7.2 -1.2 112.16 59.9 281.68 0
1816 12 2.2 -2.7 84.83 143.5 282.32 0
1817 1 -9.5 -21.2 119.75 68.6 282.78 0
1817 2 -5.6 -17.6 178.9 72.4 283.17 0
1817 3 2.1 -10 330.12 90.2 283.51 0
1817 4 8.2 -0.5 382.24 151.9 283.75 0
1817 5 18.3 6.7 389.12 40.9 283.7 0
1817 6 23.5 11.6 490.9 64 282.97 0
1817 7 23.7 13.5 508.63 130.6 281.33 0
1817 8 26.8 14.3 449.69 107.7 279.74 0
1817 9 19.9 9.8 277.86 115.8 279.7 0
1817 10 14.9 5.2 157.07 121.2 280.74 0
1817 11 1.8 -5.6 100.93 67.8 281.75 0
1817 12 -3.6 -10.8 80.28 149.1 282.39 0
1818 1 -2.7 -14.3 138.44 70.8 282.85 0
1818 2 -5.8 -15.4 219.22 35.4 283.24 0
1818 3 0 -10.7 319.19 69.6 283.58 0
1818 4 7.9 -1.7 362.99 77.4 283.83 0
1818 5 19 8.1 430.4 102.2 283.77 0
1818 6 22.7 11.9 458.2 86 283.04 0
1818 7 25.5 13.3 518.08 52.4 281.41 0
1818 8 23.3 12.8 395.15 93 279.81 0
1818 9 19.2 8.9 294.76 76.8 279.77 0
1818 10 12.7 3.4 202.35 88.2 280.81 0
1818 11 3.6 -5.3 96.37 119.6 281.82 0
1818 12 -11.7 -22.3 108.25 112.2 282.46 0
1819 1 -5.4 -14.9 145.59 42 282.92 0
1819 2 -5.9 -17 178 42.2 283.31 0
1819 3 1.8 -9.6 328.23 85.1 283.65 0
1819 4 11 0.7 388.12 90.8 283.9 0
1819 5 18.7 4 445.87 62.9 283.84 0
1819 6 20.9 9.7 498.62 63.4 283.12 0
1819 7 24.3 12.6 420.71 138.4 281.48 0
1819 8 24.6 12.9 444.53 103 279.88 0
1819 9 17 6.1 349.94 176.5 279.85 0
1819 10 9.2 0.1 174.43 113.4 280.89 0
1819 11 1.9 -5.8 130.18 91.6 281.89 0
1819 12 -7.1 -19.5 98.89 141.5 282.53 0
1820 1 1.4 -8.4 110.19 103.4 283 0
1820 2 -5.2 -14.8 174.25 69.6 283.38 0
1820 3 -0.8 -11.2 315.2 116.6 283.73 0
1820 4 8.4 -1.1 380.78 90.2 283.97 0
1820 5 18.7 6.3 418.14 43.4 283.92 0
1820 6 23.3 11.8 465.7 72.6 283.19 0
1820 7 24.7 13.8 523.52 174.2 281.55 0
1820 8 24.9 15 465.78 88.6 279.96 0
1820 9 20.7 10.2 353.39 82.8 279.92 0
1820 10 13.1 3.9 201.29 126 280.96 0
1820 11 2.6 -6 116.69 98 281.97 0
1820 12 -1.3 -10.8 89.61 75.4 282.61 0
1821 1 -4.8 -13.7 135.48 59.8 283.07 0
1821 2 -3.3 -13.2 207.2 95.4 283.45 0
1821 3 1.9 -5.9 302.33 88.8 283.8 0
1821 4 8.9 0.5 326.16 161.2 284.04 0
1821 5 14.9 5.5 499.79 189.9 283.99 0
1821 6 25.1 11.6 495.59 28.4 283.26 0
1821 7 26.5 14.7 516.93 82 281.62 0
1821 8 25.9 13.6 473.67 38.2 280.02 0
1821 9 22.3 9.2 370.52 78.2 279.99 0
1821 10 12.5 2 206.82 87.6 281.03 0
1821 11 4.3 -1.7 121.42 219.4 282.03 0
1821 12 -5.1 -14.6 96.81 200.2 282.67 0
1822 1 -2.4 -10.5 145.59 78.2 283.14 0
1822 2 -2 -12.4 178 65.4 283.52 0
1822 3 1 -8.4 328.23 67.8 283.86 0
1822 4 9.8 -0.5 388.12 87.9 284.11 0
1822 5 14.8 4.5 445.87 135.2 284.05 0
1822 6 20.7 9.3 498.62 142.1 283.32 0
1822 7 24.6 14.1 420.71 120.4 281.68 0
1822 8 24.8 13.5 444.53 51.8 280.08 0
1822 9 21.8 10.1 349.94 101.7 280.05 0
1822 10 9.2 0.6 174.43 71.5 281.09 0
1822 11 2.5 -5.5 130.18 88.2 282.09 0
1822 12 -2.8 -11 98.89 59 282.73 0
1823 1 -6.9 -18 119.75 124.6 283.19 0
1823 2 -7 -19.2 178.9 9.4 283.58 0
1823 3 -0.6 -12.2 330.12 67.7 283.92 0
1823 4 8.2 -1.9 382.24 46 284.16 0
1823 5 21.4 7 389.12 33.2 284.11 0
1823 6 22.7 10.8 490.9 90.2 283.38 0
1823 7 26.4 12.8 508.63 53.9 281.75 0
1823 8 24.5 12 449.69 134.8 280.15 0
1823 9 17 3.6 277.86 77.8 280.11 0
1823 10 10.6 0.4 157.07 96.4 281.15 0
1823 11 4.5 -6.5 100.93 86.6 282.16 0
1823 12 -3.4 -14.7 80.28 89.4 282.8 0
1824 1 -5.1 -11.7 133.33 97.3 283.27 0
1824 2 -3.7 -12.4 204.83 58.4 283.65 0
1824 3 -1.7 -11.4 340.61 60.2 284 0
1824 4 8.2 -0.1 364.13 61.7 284.24 0
1824 5 14.2 2.7 461.32 63.2 284.19 0
1824 6 22.9 13.1 488.15 84.6 283.46 0
1824 7 22.9 13 486.04 95.8 281.83 0
1824 8 23.7 12.8 451.2 63 280.23 0
1824 9 16.8 6.6 321.6 74.4 280.19 0
1824 10 13.9 3.3 186.11 44.2 281.23 0
1824 11 5.4 -2.8 125.53 58.7 282.24 0
1824 12 -2.2 -12.1 99.29 43.4 282.88 0
1825 1 -7.8 -16.7 146.99 143.4 283.34 0
1825 2 -6.7 -18.4 218.35 22.8 283.73 0
1825 3 -0.5 -10.7 335.2 70.5 284.07 0
1825 4 7.6 -2.4 433.87 62.3 284.31 0
1825 5 21.6 6.8 576.61 30.5 284.26 0
1825 6 23.1 11.7 515 73.2 283.52 0
1825 7 26.2 13.7 522.03 47.2 281.88 0
1825 8 24.1 12.3 465.47 134.9 280.28 0
1825 9 17.4 5 281.92 54.5 280.24 0
1825 10 11.8 2 215.82 85.5 281.28 0
1825 11 4.8 -7 108.66 91.3 282.28 0
1825 12 -3.9 -14.2 89.62 109.2 282.92 0
1826 1 -4.2 -12.9 119.75 48.8 283.38 0
1826 2 -2.8 -12.6 178.9 78.5 283.76 0
1826 3 2.7 -5.5 330.12 57.2 284.1 0
1826 4 9.2 0.5 382.24 134 284.33 0
1826 5 15.2 5.6 389.12 183.5 284.27 0
1826 6 24.8 11.5 490.9 36 283.54 0
1826 7 26.8 14.4 508.63 83.8 281.9 0
1826 8 25.9 13.4 449.69 83.6 280.29 0
1826 9 22.3 9.6 277.86 90.8 280.25 0
1826 10 12.7 2 157.07 91.8 281.29 0
1826 11 5 -1.8 100.93 209.7 282.29 0
1826 12 -4.3 -14 80.28 108.6 282.92 0
1827 1 -3.6 -12.6 149.48 60.7 283.38 0
1827 2 -8.9 -20.9 225.44 46.5 283.76 0
1827 3 -1.9 -13.1 322.93 7.1 284.1 0
1827 4 7.6 -3 363.61 50.8 284.33 0
1827 5 13.3 1.5 442.75 68.8 284.27 0
1827 6 24 11.6 535.76 82.8 283.54 0
1827 7 25.3 14.3 471.18 93 281.9 0
1827 8 22.9 12.9 409.29 103.4 280.29 0
1827 9 19.2 7.8 332.54 72.1 280.25 0
1827 10 11.7 2.9 210.47 127.8 281.28 0
1827 11 2.9 -5.1 103.89 82.8 282.29 0
1827 12 -2.8 -12 89.16 117.6 282.92 0
1828 1 -8.5 -20.1 119.75 50.2 283.38 0
1828 2 -0.5 -9.4 178.9 48.6 283.76 0
1828 3 -2.9 -13.4 330.12 58.4 284.1 0
1828 4 11.2 0.4 382.24 84.4 284.34 0
1828 5 15.9 5.8 389.12 120.2 284.28 0
1828 6 23.9 12.1 490.9 64.8 283.55 0
1828 7 26 15 508.63 110 281.91 0
1828 8 25.9 15 449.69 59.6 280.31 0
1828 9 18.2 6.5 277.86 35.4 280.27 0
1828 10 13.6 1.6 157.07 55.4 281.31 0
1828 11 5.3 -2.7 100.93 91 282.32 0
1828 12 -0.9 -10.8 80.28 86.4 282.96 0
1829 1 -2.7 -14.3 133.33 70.8 283.42 0
1829 2 -5.8 -15.4 204.83 35.4 283.8 0
1829 3 0 -10.7 340.61 69.6 284.15 0
1829 4 7.9 -1.7 364.13 77.4 284.39 0
1829 5 19 8.1 461.32 102.2 284.34 0
1829 6 22.7 11.9 488.15 86 283.61 0
1829 7 25.5 13.3 486.04 52.4 281.97 0
1829 8 23.3 12.8 451.2 93 280.37 0
1829 9 19.2 8.9 321.6 76.8 280.33 0
1829 10 12.7 3.4 186.11 88.2 281.37 0
1829 11 3.6 -5.3 125.53 119.6 282.38 0
1829 12 -11.7 -22.3 99.29 112.2 283.02 0
1830 1 -10.1 -24.2 130.01 24.2 283.48 0
1830 2 2.2 -8.7 181.89 91.2 283.86 0
1830 3 1.6 -7.5 323.34 78 284.21 0
1830 4 11.1 -0.8 349.77 101.5 284.45 0
1830 5 18.4 5.2 383.69 89.1 284.4 0
1830 6 22.4 9.7 448.56 172.8 283.67 0
1830 7 24.6 12.4 554.53 112.1 282.03 0
1830 8 22.6 11.2 414.98 227.7 280.43 0
1830 9 17 7.4 299.58 137.9 280.4 0
1830 10 10 0 212.3 136.6 281.44 0
1830 11 3.2 -3.7 120.58 52.4 282.45 0
1830 12 -2.3 -9.3 89.84 74.6 283.09 0
1831 1 -3.6 -14.7 133.33 85.3 283.55 0
1831 2 -2.2 -14.9 204.83 103.4 283.94 0
1831 3 2.4 -7.3 340.61 93.7 284.28 0
1831 4 10.1 1.7 364.13 109 284.52 0
1831 5 19.1 6.2 461.32 39.9 284.47 0
1831 6 22.7 11 488.15 86.6 283.74 0
1831 7 25.4 13.9 486.04 103.9 282.1 0
1831 8 22.2 11.9 451.2 90.9 280.5 0
1831 9 19.3 7.6 321.6 77.5 280.46 0
1831 10 14.3 2.8 186.11 55.1 281.5 0
1831 11 2.6 -5.9 125.53 110.2 282.5 0
1831 12 -2.1 -11.8 99.29 106.4 283.14 0
1832 1 -6.1 -15.6 126.38 66.5 283.6 0
1832 2 -6.1 -16.7 204.7 76.7 283.98 0
1832 3 3.6 -4.8 299.46 80.5 284.32 0
1832 4 9.8 0.1 363.04 79.5 284.56 0
1832 5 15.9 6.2 449.87 121.9 284.5 0
1832 6 24 12.8 518.89 42.7 283.77 0
1832 7 26.4 14.9 570.51 88.4 282.13 0
1832 8 25.8 15.2 443.61 164.1 280.52 0
1832 9 18.4 8.4 318.57 126.2 280.49 0
1832 10 12.7 2.9 181.71 94 281.52 0
1832 11 2.8 -2.6 135.31 84.1 282.53 0
1832 12 -2.6 -9.7 86.11 127.8 283.17 0
1833 1 -3.1 -11.7 139.6 36.8 283.63 0
1833 2 -2.9 -14.8 179.02 53.3 284.01 0
1833 3 -0.3 -12.7 322.46 63.5 284.35 0
1833 4 8.8 -0.8 402.29 69.6 284.59 0
1833 5 15.6 2.4 469.37 81.5 284.54 0
1833 6 22.5 11.9 438.98 84.8 283.81 0
1833 7 23.9 13.8 533.27 80.5 282.17 0
1833 8 23.9 12.7 432.1 49 280.57 0
1833 9 17.5 6.7 297.82 89.2 280.54 0
1833 10 13.8 3.2 213.98 28.4 281.58 0
1833 11 6.2 -3 118.96 60.7 282.58 0
1833 12 -3.5 -12.2 96.89 52.8 283.22 0
1834 1 -4.7 -15.1 145.59 53.1 283.69 0
1834 2 -4.1 -14.1 178 27.7 284.07 0
1834 3 6 -4.9 328.23 126.7 284.41 0
1834 4 13 -0.2 388.12 87.6 284.66 0
1834 5 20.4 4.7 445.87 10.2 284.6 0
1834 6 24.8 10.7 498.62 95.3 283.87 0
1834 7 29.7 16.2 420.71 163.8 282.24 0
1834 8 24.2 10.9 444.53 194.6 280.64 0
1834 9 22.1 8.8 349.94 117.9 280.6 0
1834 10 12.4 2.3 174.43 186.4 281.64 0
1834 11 1.7 -7 130.18 102.9 282.64 0
1834 12 -3.7 -14.3 98.89 94.2 283.28 0
1835 1 -8.8 -20.9 135.48 46 283.74 0
1835 2 -2.9 -15.7 207.2 42.2 284.13 0
1835 3 1.8 -9.7 302.33 77.2 284.47 0
1835 4 8.6 0.9 326.16 132.6 284.71 0
1835 5 16.9 5.6 499.79 66 284.66 0
1835 6 22.7 10.9 495.59 93.5 283.93 0
1835 7 24.9 14.8 516.93 135.1 282.29 0
1835 8 24.4 14.1 473.67 127.3 280.69 0
1835 9 23.1 12.1 370.52 77 280.66 0
1835 10 14.9 3.2 206.82 70.9 281.7 0
1835 11 5.9 -1.1 121.42 73.9 282.7 0
1835 12 -1.9 -8.7 96.81 72.6 283.34 0
1836 1 -3.2 -17.2 148.55 72.1 283.81 0
1836 2 -4.1 -14.5 211.28 87.6 284.19 0
1836 3 2.6 -6.3 291.74 61.5 284.54 0
1836 4 10.9 -0.7 358.89 39.4 284.78 0
1836 5 15.3 4.6 462.74 124.2 284.72 0
1836 6 20.8 9.6 547.01 125.7 283.99 0
1836 7 25.3 14.6 486.57 183.9 282.36 0
1836 8 21.8 13.2 419.92 48.3 280.76 0
1836 9 20.6 9.4 335.29 48.5 280.72 0
1836 10 15.2 4.1 193.95 102.6 281.76 0
1836 11 6.6 -2.1 108.44 351.5 282.76 0
1836 12 1.4 -10 94.82 161 283.4 0
1837 1 -6.2 -17.2 151.16 38.6 283.86 0
1837 2 -4.2 -15.2 200.96 66.8 284.24 0
1837 3 1.4 -7.3 378.35 24.4 284.59 0
1837 4 9.8 -0.8 323.69 42.2 284.83 0
1837 5 19.7 7.2 444.37 45.5 284.77 0
1837 6 24.1 11.8 478.26 21.8 284.04 0
1837 7 23.2 12.2 542.69 82.6 282.4 0
1837 8 22.9 13.2 447.01 122.7 280.8 0
1837 9 20.6 10.1 416.57 77.2 280.77 0
1837 10 11.5 3.2 170.6 129.8 281.8 0
1837 11 2.9 -4 86.03 108.7 282.81 0
1837 12 -1.9 -8.6 97.41 51.1 283.45 0
1838 1 -4.3 -14.6 145.59 42.6 283.91 0
1838 2 -4.5 -14 178 89.8 284.3 0
1838 3 0.7 -9.2 328.23 21.9 284.64 0
1838 4 10.2 1.3 388.12 79 284.88 0
1838 5 20.5 8.9 445.87 38.1 284.83 0
1838 6 23 11.6 498.62 78.4 284.1 0
1838 7 27.3 16.2 420.71 29.8 282.46 0
1838 8 25.2 14.8 444.53 126.2 280.86 0
1838 9 19.2 8.7 349.94 36 280.82 0
1838 10 9.9 2.4 174.43 93.2 281.86 0
1838 11 5.7 -1.1 130.18 106.8 282.87 0
1838 12 -3.8 -13.1 98.89 35 283.51 0
1839 1 -1.3 -13.6 148.55 69.6 283.97 0
1839 2 -1.3 -13.6 211.28 83.6 284.35 0
1839 3 -1.2 -13 291.74 50.8 284.7 0
1839 4 10.1 -1 358.89 62.7 284.94 0
1839 5 19.8 7.9 462.74 81 284.88 0
1839 6 24 12.7 547.01 100.8 284.15 0
1839 7 27 15.6 486.57 83.6 282.52 0
1839 8 27 16.1 419.92 73.9 280.92 0
1839 9 19.3 9 335.29 52.6 280.88 0
1839 10 11.6 2.4 193.95 153.7 281.92 0
1839 11 4.1 -2.6 108.44 92.2 282.93 0
1839 12 -4.1 -13.2 94.82 79.2 283.57 0
1840 1 -6.6 -16.2 135.43 57 284.03 0
1840 2 -7 -18.4 205.53 16.6 284.42 0
1840 3 3.3 -8.5 354.39 64 284.76 0
1840 4 14.2 2.3 462.05 53.9 285 0
1840 5 18 5.5 491.23 148.2 284.95 0
1840 6 23.5 11.5 470.2 156.4 284.22 0
1840 7 26.1 14.9 502.88 99.8 282.59 0
1840 8 24.5 11.3 461.54 57.8 280.99 0
1840 9 19.1 8.8 336.56 91.4 280.96 0
1840 10 11.4 2.1 194.04 81.6 282 0
1840 11 4.1 -5.4 93.94 93.8 283.01 0
1840 12 -1.1 -8.8 94.17 34.8 283.65 0
1841 1 -4.5 -13.3 146.99 59.7 284.12 0
1841 2 -3.4 -14.9 218.35 47.2 284.5 0
1841 3 -1.6 -13.3 335.2 59.2 284.85 0
1841 4 7.9 -1.6 433.87 70.9 285.09 0
1841 5 13.8 1.8 576.61 122.7 285.04 0
1841 6 22.1 10.8 515 81.8 284.31 0
1841 7 23.1 11.6 522.03 119.4 282.68 0
1841 8 22.8 10.8 465.47 112.5 281.08 0
1841 9 17.1 5.9 281.92 100.1 281.04 0
1841 10 14 2.3 215.82 64.3 282.08 0
1841 11 5.7 -4 108.66 40.9 283.09 0
1841 12 -2.2 -13.1 89.62 37.3 283.73 0
1842 1 -9.3 -19.6 126.38 36.6 284.19 0
1842 2 -7.8 -18.2 204.7 20 284.57 0
1842 3 0.5 -10.6 299.46 77.4 284.92 0
1842 4 8.1 -1.4 363.04 61.4 285.16 0
1842 5 19.1 8 449.87 102 285.1 0
1842 6 24.9 12.7 518.89 33.4 284.37 0
1842 7 26.9 16.3 570.51 2.2 282.74 0
1842 8 24.7 15.1 443.61 32.4 281.13 0
1842 9 22.1 11.6 318.57 72.2 281.1 0
1842 10 11.6 3.8 181.71 139.2 282.13 0
1842 11 5.5 -1.6 135.31 112.6 283.14 0
